STATECD,UNITCD,COUNTYCD,PLOT,sdimax_metric_mean,sdimax_metric_median,sdimax_english_mean,sdimax_english_median,PLT_CN,CONDID,FORTYPCD,OWNGRPCD,SITECLCD
33,3,15,2,1672.94020646538,1713.33304479117,677.014811217566,693.361211231142,459758945489998,1,505,30,5
33,3,15,15,758.93659637447,803.093436588723,307.13071186576,325.000349241969,1191484934290487,1,801,40,6
33,3,15,26,816.339919065808,810.203945626065,330.361009951098,327.877869858051,721848584290487,2,401,40,6
33,3,15,36,584.896105492058,581.561294782285,236.699031388717,235.349481515746,511084369126144,1,104,40,5
33,3,15,74,1257.33243867967,1237.75913222759,508.824332346546,500.903297081002,1191484932290487,1,104,30,5
33,3,15,138,814.455518970628,804.539355471023,329.59842036794,325.585491792404,610880006126144,1,805,40,5
33,3,15,159,954.085765150851,982.762117247809,386.104770321531,397.7096770757,459759070489998,1,401,40,5
33,3,15,171,1465.03065281944,1465.86191609045,592.876808754627,593.213209030213,610880001126144,1,104,40,4
33,3,15,181,896.411032804099,867.258609174484,362.764636656947,350.967070608942,721848583290487,1,505,30,5
33,3,15,193,827.370058196366,845.223237256765,334.824748423231,342.049672903196,511084184126144,1,801,40,4
33,3,15,194,1730.77898369802,1661.59642454996,700.421331485223,672.424146026855,1287126215290487,1,401,30,4
33,3,15,209,685.885140320564,658.472090876049,277.567839541712,266.474173179428,62244442010538,1,516,40,6
33,3,15,220,979.446692733785,975.264931571168,396.367972516987,394.675673991837,1191484918290487,1,103,30,4
33,3,15,238,1017.20216988351,1028.89033323435,411.64707044061,416.377101839143,459759072489998,1,104,40,4
33,3,15,276,1148.6768752683,1138.66590294694,464.852990474077,460.801694133624,610880007126144,1,801,40,5
33,3,15,281,310.970789842474,279.66083494963,125.845400669876,113.174712788092,721848568290487,1,708,40,6
33,3,15,294,1127.0151060689,1122.37412577451,456.086784408556,454.208646513533,511084362126144,2,503,40,5
33,3,15,342,414.104513951832,505.63826044083,167.582133691306,204.624522809454,1287126333290487,1,503,40,6
33,3,15,362,1084.0910935188,1055.73627171382,438.716054635312,427.24126656027,73089285010538,1,708,40,7
33,3,15,365,923.188571486999,937.170962262786,373.601120965359,379.259593165893,459759071489998,1,105,40,5
33,3,15,376,1775.29415783503,1718.35917580114,718.435981439964,695.39521407459,459759074489998,1,503,40,5
33,3,15,390,1783.73211489237,1750.87794253132,721.850701154488,708.555090700053,610880000126144,1,103,40,5
33,3,15,424,845.578879761059,808.978885960237,342.193596303432,327.38210585215,171929094020004,2,103,40,5
33,3,15,435,605.271579034166,573.217524639984,244.944692124389,231.972877889447,247061355010661,1,503,40,4
33,3,15,452,1279.24693190727,1141.0340512495,517.692812187053,461.760049650335,817387237290487,2,103,30,4
33,3,15,461,1255.07791246849,1213.39389556336,507.911958054058,491.043036662396,610880026126144,1,708,40,5
33,3,15,463,1328.03986526464,1282.47917308944,537.43860969854,519.000853649204,826151185290487,1,801,30,4
33,3,15,464,981.921510643418,917.453427344093,397.369495687638,371.280190716801,511084359126144,1,401,40,3
33,3,15,470,1381.06399121314,1396.8353281469,558.896709922484,565.279142872325,1287126320290487,1,103,40,5
33,3,15,519,587.843771677884,568.930021968518,237.891909447727,230.237787298343,1191484928290487,1,708,30,6
33,3,15,525,797.010676852143,831.104068111539,322.538743968316,336.335848466159,610880008126144,2,104,40,4
33,3,15,555,728.863968019814,678.324854918421,294.960752216479,274.508300907574,222474156010661,1,805,40,4
33,3,15,560,1254.60412490016,1221.0577046635,507.720223047696,494.144469846371,721848580290487,1,708,40,6
33,3,15,584,1383.88475777609,1400.68840873818,560.038233531472,566.838429103256,721848684290487,1,104,40,6
33,3,15,618,817.742052335469,806.241424270981,330.928433094611,326.274294525957,1191484929290487,1,503,30,3
33,3,15,637,662.720357963223,713.875749801123,268.193385694562,288.895236133717,721848685290487,1,505,40,5
33,3,15,643,891.62266504715,880.420414749956,360.826853178205,356.293463795335,1191484819290487,1,103,40,4
33,3,15,683,762.797567997024,741.468749620393,308.693191483416,300.061725821379,459759057489998,2,708,40,6
33,3,15,718,914.45796494346,880.060053083164,370.067970217923,356.147630617992,511084177126144,1,103,40,3
33,3,15,721,716.187813117218,720.658908524536,289.830894864029,291.640282791597,511084178126144,2,519,40,4
33,3,15,739,980.562348491367,945.549532068692,396.819462336638,382.650279714938,610880005126144,1,401,40,4
33,3,15,749,599.504580904839,587.490899806897,242.610871026223,237.749107282894,511084361126144,1,503,40,5
33,3,15,755,277.358280302828,259.788956164535,112.242902079318,105.132849598819,251922910489998,3,103,40,3
33,3,15,776,638.506245126995,635.446397980132,258.394282912965,257.156006834429,721848582290487,1,962,40,3
33,3,15,903,1523.82753717999,1466.69915695281,616.671061180207,593.552028350942,817387215290487,2,103,40,4
33,3,15,931,1539.30252118825,1466.61443065829,622.93356436858,593.517740839608,62167290010538,1,801,40,5
33,3,15,940,1024.8669384614,970.741677986514,414.748891911415,392.845178400979,817387214290487,1,520,40,3
33,3,15,944,1371.87484981087,1332.11231835474,555.177996720622,539.086672820779,721848581290487,1,103,40,4
33,3,15,956,876.044960893859,864.914265975202,354.522780626308,350.018348674734,511084366126144,3,505,40,6
33,3,15,963,825.375136470816,788.209612232122,334.017432327774,318.977079851924,826151184290487,1,801,40,4
33,3,15,1023,1445.50585370079,1351.66530347672,584.975403708417,546.999484336659,1287126330290487,1,103,40,3
33,3,15,1033,1401.48360572957,1373.62136384851,567.160233874834,555.884785801853,721848693290487,1,401,30,5
33,3,15,1090,920.517711798935,892.23327767365,372.520262509979,361.073959315328,511084180126144,1,401,40,5
33,3,15,1118,1027.06349674595,990.679007340219,415.637807418733,400.913528492881,55891202010538,1,809,40,6
33,3,15,1156,434.082611328665,433.9500324451,175.666982015108,175.613329250065,459759069489998,2,517,40,5
33,3,15,1166,708.493388820914,696.158203532587,286.717072151025,281.725200291507,826151182290487,1,401,30,4
33,3,15,1206,1059.41708279933,1016.92454496843,428.730837802897,411.534719635276,55911976010538,2,103,40,4
33,3,15,1208,1012.82407462362,999.997114342009,409.875318333504,404.684432215764,1287126331290487,1,503,40,5
33,3,17,9,1230.48523598044,1215.74799558382,497.959656013886,491.995707041636,511084182126144,1,103,40,3
33,3,17,11,805.967748684782,792.036987326926,326.16354195715,320.525963438589,721848692290487,1,401,40,4
33,3,17,19,788.743937224649,779.547505961802,319.193313482119,315.471650178655,721848680290487,1,503,40,5
33,3,17,48,879.996943799453,858.435988122603,356.122091199648,347.396682914988,15802506020004,1,801,40,4
33,3,17,219,804.374794696868,795.828295689311,325.518896416779,322.060251338006,1287126327290487,1,503,40,3
33,3,17,265,998.348986662342,998.596151784437,404.017458676842,404.117482842576,721848683290487,1,801,40,4
33,3,17,301,1087.16866013672,1071.96789445907,439.961501528625,433.809970549905,610880002126144,1,401,40,5
33,3,17,356,846.15476054448,822.882247910627,342.426646963799,333.008596225061,459759068489998,1,401,40,5
33,3,17,401,670.022547091511,661.92158844766,271.148476483256,267.870135173894,511084183126144,1,505,40,5
33,3,17,408,1450.57968258443,1479.06385277077,587.02870919449,598.555842696851,610880003126144,2,103,40,3
33,3,17,425,1020.14597036774,987.87065556382,412.838384105851,399.777028969238,610880017126144,1,504,40,6
33,3,17,431,217.665649723602,206.879046287312,88.0861540577857,83.7209709742086,247061189010661,1,708,40,6
33,3,17,450,1236.1175374366,1183.56187826398,500.238967308053,478.970448842386,459759056489998,1,503,40,4
33,3,17,545,1043.12831015481,1002.80019371053,422.139006071985,405.818798071862,1287126317290487,1,505,30,5
33,3,17,662,618.223167119114,600.75837879459,250.186013319499,243.118264977516,247061344010661,2,801,40,6
33,3,17,742,1559.83379603499,1511.91959644386,631.242275648698,611.852089038641,15802528020004,1,801,40,4
33,3,17,754,921.618574895261,882.306221203685,372.965765952634,357.056622511546,1287126314290487,1,801,40,6
33,3,17,782,769.030141036204,746.981880253823,311.215424043321,302.292810399647,826151171290487,1,105,40,3
33,3,17,808,670.162247645788,672.182025653751,271.205011285884,272.022386360904,826151180290487,1,801,40,5
33,3,17,811,811.822837621273,764.797636630891,328.533012136467,309.502590458554,826151170290487,1,801,40,5
33,3,17,856,685.454619309616,529.000984862431,277.393613888084,214.079080959644,15802527020004,2,505,40,5
33,3,17,873,853.041165576694,834.060319760879,345.213475916104,337.532200938623,610880015126144,1,805,40,6
33,3,17,886,1216.96292535494,1324.27320653584,492.487371625019,535.91429715088,511084175126144,2,103,40,3
33,3,17,911,636.07165997432,610.167282093349,257.409041359704,246.925912654316,62245363010538,1,801,40,5
33,3,17,919,661.424210031787,688.631104057286,267.66885329124,278.679091524085,251922838489998,1,801,40,6
33,3,17,1031,1634.68752566152,1681.35077732154,661.534502134848,680.418448130834,222474118010661,1,104,40,4
33,3,17,1091,906.050372597524,852.122034026195,366.665538664853,344.841516613111,721848679290487,1,801,40,5
33,3,17,1119,1251.20274764596,1217.40193419279,506.343734652754,492.66503217997,511084364126144,1,103,30,4
33,3,17,1122,1084.45610138413,1093.88277079464,438.863768062298,442.678605428691,459759054489998,1,809,40,5
33,3,17,1167,597.809945884156,638.487368168358,241.925076636097,258.386643679633,305246879489998,2,809,40,4
33,3,17,1209,659.024441861859,627.134374378016,266.697701669532,253.792250575792,511084176126144,1,708,30,5
33,3,19,8,605.683598078004,598.041052914333,245.111430298356,242.018602323269,1287126257290487,1,801,40,6
33,3,19,39,1274.81046005342,1199.20437584803,515.897435912994,485.300742362686,826151133290487,1,801,40,5
33,3,19,45,759.48198567436,731.25273333822,307.35142306182,295.927451142618,1287126261290487,1,962,40,5
33,3,19,70,1050.06068952286,1021.75730261129,424.944440175972,413.490467061631,459758994489998,1,801,40,5
33,3,19,121,1433.73954854489,1348.17478464478,580.213749446618,545.586921628844,826151131290487,1,809,40,5
33,3,19,123,1078.4218942823,1024.86081425345,436.421811340769,414.746413532646,610880107126144,1,962,40,5
33,3,19,129,592.924640025238,573.94290622815,239.948063703397,232.266429372683,610880081126144,2,103,40,4
33,3,19,130,1012.57641852038,966.726141473369,409.775095474771,391.220148597835,511084436126144,1,801,40,5
33,3,19,152,1332.25675028374,1262.81925657048,539.145122342626,511.044768536779,610880105126144,1,801,40,4
33,3,19,170,811.806406259602,839.708500749235,328.526362601011,339.817938450805,721848695290487,1,801,40,4
33,3,19,197,2061.35249080931,2019.52526481826,834.19966955466,817.272793508136,459759030489998,1,801,40,4
33,3,19,225,796.517663491035,781.578089699334,322.339228560468,316.293398176829,721848627290487,1,123,40,3
33,3,19,230,992.574490476385,950.031828863404,401.68060322313,384.464200682684,817387223290487,1,801,40,4
33,3,19,232,975.164191041779,937.093109237362,394.634905750257,379.228087167587,610880106126144,2,801,40,5
33,3,19,259,810.494971951214,810.553684636077,327.99564402106,328.019404199162,459758998489998,1,809,40,6
33,3,19,292,1073.37585010493,1085.79261350495,434.379749925224,439.404635271819,1191484900290487,1,401,40,5
33,3,19,311,1048.39345953928,1017.52362154823,424.269736209729,411.777157300418,1191484813290487,1,401,40,5
33,3,19,350,1127.82109306731,1093.58060334847,456.4129557406,442.556322614438,826151160290487,1,103,40,4
33,3,19,369,730.765154899,714.426125766092,295.730135169395,289.117965361326,1191484861290487,1,801,40,5
33,3,19,380,862.852696866942,1041.52536116688,349.184061343217,421.490315699035,459758977489998,2,103,40,4
33,3,19,415,478.623367581354,511.387099035736,193.691984683681,206.950995005536,721848576290487,1,801,40,5
33,3,19,444,1160.10070298272,1081.27213765674,469.476049046984,437.5752637909,1191484864290487,1,801,40,5
33,3,19,446,764.353570239111,770.494495978228,309.322883184357,311.808027401647,222473980010661,1,902,40,4
33,3,19,466,1057.08592488674,1066.94223893984,427.787451764345,431.776160130713,817387224290487,1,809,40,4
33,3,19,496,902.616829345259,1021.09816501848,365.276033153684,413.223723569403,826151124290487,1,801,30,4
33,3,19,498,1151.33064749152,1121.64008251578,465.926933878494,453.911589776948,459759029489998,1,801,40,5
33,3,19,536,1131.24031248838,1112.35947655118,457.796664603548,450.1558621838,721848628290487,1,401,40,4
33,3,19,575,745.166665892066,764.319566815886,301.55821928653,309.309122488627,62168991010538,2,103,40,4
33,3,19,592,1005.71760479909,989.032468620404,406.999432328683,400.247197983129,721848626290487,2,801,40,5
33,3,19,609,914.980147501647,853.458369509754,370.279289979793,345.382312340077,459758941489998,1,801,40,5
33,3,19,622,923.877076377956,911.38313983479,373.879748980259,368.823632773926,826151134290487,1,801,40,5
33,3,19,633,1128.64716464341,1122.15178953589,456.747255012017,454.118670239405,826151136290487,1,801,30,5
33,3,19,648,1121.67707848976,1093.52075862452,453.926561514876,442.532104316419,1287126258290487,1,401,40,4
33,3,19,689,730.24141400235,755.453043294509,295.518184770389,305.720968097464,721848577290487,1,801,40,5
33,3,19,709,912.675127542831,891.692725042105,369.346481594747,360.855205449299,610880082126144,1,801,40,4
33,3,19,747,1683.8279960299,1570.48318296531,681.420942870158,635.551929188226,511084437126144,1,505,40,4
33,3,19,763,928.074675499967,913.589621252055,375.578456899509,369.716564030161,459758987489998,1,801,40,6
33,3,19,804,1633.23289463537,1724.87000028199,660.945833905252,698.030050986117,459758995489998,1,103,40,4
33,3,19,813,903.830406377123,901.18495849412,365.76715030297,364.696575639168,1287126243290487,1,103,40,5
33,3,19,840,1038.56147417938,1065.89983528655,420.290873315167,431.354314382839,1191484854290487,1,801,40,5
33,3,19,841,1157.6899526292,1097.7562659212,468.500453093719,444.24615312808,1287126256290487,1,401,40,5
33,3,19,854,1159.40510915744,1105.86282913221,469.194552242444,447.526762525066,119148035010661,1,801,40,5
33,3,19,868,608.384807033635,533.92239664399,246.204570665291,216.070705439311,826151132290487,1,103,40,5
33,3,19,878,1464.96384978416,1426.91288113744,592.849774528213,577.451095450834,511084420126144,2,801,40,5
33,3,19,906,1187.28449667838,1133.15897560477,480.476938908988,458.573119938002,511084421126144,1,401,40,3
33,3,19,925,794.543201940258,899.61412754259,321.540192403114,364.06088297305,305246916489998,1,801,40,5
33,3,19,1022,830.218622281106,831.72051274215,335.977521289003,336.585314731365,1287126216290487,2,103,40,4
33,3,19,1042,1192.10858299307,1224.76948953832,482.4291771737,495.646575735509,511084403126144,1,805,30,4
33,3,19,1043,995.493049352461,969.171921991122,402.86170197303,392.20992075413,721848566290487,1,401,40,4
33,3,19,1057,1648.04025345619,1583.47875016128,666.93815879407,640.811048096268,1287126260290487,1,103,40,4
33,3,19,1075,910.073722313355,879.537131369197,368.293730358614,355.936011730422,1191484862290487,1,801,40,3
33,3,19,1114,1250.40739787737,1228.56662294523,506.021868054442,497.183220946564,62168328010538,1,505,40,4
33,3,19,1124,662.206660610591,651.157774683143,267.985499773193,263.514174742313,459758993489998,1,105,40,5
33,3,19,1160,1063.82686071733,1057.2798660587,430.515411425509,427.865936963885,721848608290487,1,809,30,5
33,3,19,1169,488.599410221381,485.563145805196,197.729145485086,196.500412998063,459758996489998,1,103,40,5
33,3,19,1177,932.313508260035,925.397354317777,377.293851478317,374.494983570502,1287126259290487,1,505,40,6
33,3,19,1203,662.447817022594,658.966511287376,268.083092300479,266.674258000239,511084221126144,1,801,40,5
36,1,19,11,749.066126609098,757.043501588633,303.136274886479,306.364603666497,724937474290487,1,801,30,6
36,1,19,64,580.058451014826,635.758002258646,234.741302284005,257.282108598842,1287127593290487,1,801,40,6
36,1,19,302,563.127493287566,501.284427514681,227.889587497575,202.862589319435,251632744489998,2,805,40,6
36,1,19,317,742.906888269708,781.881633935794,300.64371982356,316.416238158287,1287127757290487,3,809,40,6
36,1,19,352,610.069343857066,643.051602153161,246.886278460403,260.233723448313,611077579126144,2,801,40,5
36,1,19,470,1205.12800870872,1196.84025917775,487.697951281094,484.344018389503,459836489489998,1,801,40,6
36,1,19,478,1076.70883831173,1134.58600751268,435.728562257485,459.150619201873,1191495988290487,1,121,40,4
