cycle,sim,scenario,n_conditions,mean_ba,mean_vol,mean_carbon,total_tpa,n_harvested,harvest_rate,n_planted,plant_rate,gross_growth,mortality,harvest_removals,net_change,gr_ratio,climate_rcp
6,90,Harvest_m25_mill,14111,62.82511366845347,1424.146137128036,34416.129162783545,650.3841874046136,874,0.061937495570831266,735,0.05208702430727801,310.7906189667632,410.87300376104724,47.40896522856546,-147.4913500228495,6.555524202403423,8.5
7,90,Harvest_m25_mill,13757,58.72120617014984,1377.9848655612934,32644.161775829576,715.3083424102693,844,0.06135058515664753,691,0.05022897434033583,298.7964841047284,428.4572240673726,46.02812003283689,-175.68885999548107,6.491607388951889,8.5
8,90,Harvest_m25_mill,13543,55.145790386929846,1328.4735424942069,30989.337391720284,825.0170764263713,730,0.053902384995938864,578,0.042678874695414606,286.0272210208569,423.771443056019,38.68393625347392,-176.42815828863598,7.393953375030985,8.5
9,90,Harvest_m25_mill,13412,51.73102270702241,1274.7142342567977,29334.651945699577,968.1738393679452,749,0.055845511482254695,625,0.04660005964807635,264.62141830942096,427.0093717377345,38.60913666253173,-200.9970900908453,6.8538548432817725,8.5
10,90,Harvest_m25_mill,13325,48.29672703830343,1214.2431187984503,27440.95095286051,1180.5778444091943,724,0.05433395872420263,589,0.04420262664165103,257.78847599537517,418.26504728819947,37.30937359660489,-197.7859448894292,6.909482822805516,8.5
11,90,Harvest_m25_mill,13271,45.3086484782951,1153.7520329128326,25822.16018945003,1525.2005041568352,728,0.05485645392208575,611,0.04604023811317911,250.85123330903488,406.2827032287889,34.6935648524659,-190.1250347722199,7.230483070153722,8.5
12,90,Harvest_m25_mill,13237,42.59578623292102,1101.3816397224934,24356.69830162814,1964.6074221467995,644,0.048651507139079855,537,0.040568104555412855,243.95707351940598,388.79109093554075,31.35045015059183,-176.1844675667266,7.78161309797973,8.5
13,90,Harvest_m25_mill,13210,40.123915942749186,1052.986979576943,22941.13600865579,2808.782873236742,615,0.046555639666919,524,0.039666919000757,227.7942749164894,381.0348938951727,28.602233716380663,-181.84285269506393,7.964212766572504,8.5
14,90,Harvest_m25_mill,13180,37.935036539649346,1009.631144520785,21694.64150111364,4067.277438650804,640,0.048558421851289835,537,0.04074355083459787,214.69668838048082,375.2360769379896,25.776017480418638,-186.3154060379274,8.32931962990715,8.5
15,90,Harvest_m25_mill,13157,36.1656627697761,935.4481426646636,20583.349472827762,6147.022623145342,616,0.0468191837044919,499,0.0379265790073725,217.029590178348,365.5993123155725,25.141060350638263,-173.71078248786276,8.632475605701261,8.5
1,91,Harvest_m25_mill,21338,69.92354816487168,1263.6317116866853,34143.494929866014,552.7694465520956,1585,0.07428062611303778,1292,0.06054925485050145,273.11285607771765,131.91365920041886,53.41273337289957,87.78646350439922,5.113253691231033,8.5
2,91,Harvest_m25_mill,17024,71.48481400937715,1356.6752784655466,35757.737211876665,578.2149722172778,1185,0.06960761278195489,973,0.057154605263157895,387.22202434531295,281.59310933944477,51.065656751550485,54.563258254317695,7.582826678001275,8.5
3,91,Harvest_m25_mill,15998,71.12896047164764,1421.3018783657924,36563.47422466966,584.6332066311248,1112,0.06950868858607326,884,0.055256907113389174,379.89609160183676,321.5801579259833,51.89889644969469,6.4170372261587545,7.319926194771172,8.5
4,91,Harvest_m25_mill,15188,69.68710426412181,1461.1905305480611,36683.89710506451,594.6326167865357,1029,0.06775085593889914,833,0.05484593099815644,365.0622478319166,363.8749940110981,52.0481373570452,-50.860883536226744,7.013934914281847,8.5
5,91,Harvest_m25_mill,14502,67.09275837756553,1467.7394677646257,36071.011776349755,621.4727683386258,991,0.06833540201351537,828,0.05709557302441043,349.8634076287457,395.81019992703693,53.76420846101863,-99.71100075930988,6.507366473783609,8.5
6,91,Harvest_m25_mill,14070,64.30191533772845,1466.5981524791816,35267.68663987683,667.1793006614479,844,0.059985785358919685,682,0.048471926083866385,336.3071303156322,418.8092912836433,45.54355641584438,-128.04571738385545,7.3842966334230455,8.5
7,91,Harvest_m25_mill,13727,60.79402972163825,1440.1384571171916,33930.96148468328,713.6405037734878,804,0.05857070008013404,678,0.04939170976906826,314.8021379305305,444.34281807138547,43.69888621945345,-173.23956636030843,7.203893855546137,8.5
8,91,Harvest_m25_mill,13549,57.12310251251648,1389.4102571315545,32288.475729475103,791.926757473603,799,0.05897114178168131,663,0.04893350062735257,298.89840115925983,460.9057723150919,43.264951205633906,-205.27232236146597,6.908557454245728,8.5
9,91,Harvest_m25_mill,13431,53.73895193062278,1335.4993034261818,30682.986142622532,894.1462552751804,723,0.053830690194326555,615,0.0457895912441367,286.57491090375754,450.8732158915572,38.55500179869403,-202.8533067864937,7.43288542430997,8.5
10,91,Harvest_m25_mill,13357,50.43023586882348,1274.3132103601645,28953.761814449725,1068.0751552317458,735,0.05502732649547054,601,0.044995133637792915,278.2933918085475,452.7833645460692,38.72672810735595,-213.21670084487766,7.18608065822341,8.5
11,91,Harvest_m25_mill,13302,47.67199117305824,1212.2776082146793,27450.521607879164,1262.3682253669278,654,0.04916553901668922,549,0.041271989174560215,271.0438623888989,435.3469904678105,31.986454537471495,-196.2895826163831,8.473707583670345,8.5
12,91,Harvest_m25_mill,13265,44.97484539164849,1153.851282476333,25993.510583229632,1610.1020258024619,621,0.04681492649830381,534,0.04025631360723709,272.9349317687632,419.96784846002794,33.31539618748668,-180.34831287875141,8.192456431638597,8.5
13,91,Harvest_m25_mill,13231,42.526397919287284,1101.2552464824778,24712.89091856802,2163.289659960105,613,0.046330587257199005,504,0.03809235885420603,264.201985016716,403.42100269214046,30.407839891708722,-169.62685756713321,8.68861405340258,8.5
14,91,Harvest_m25_mill,13207,40.38690810809971,1053.639723535429,23587.127162630062,3078.6427825040114,605,0.04580904066025592,507,0.038388733247520256,262.83390689090544,385.50467947242174,29.56585190503656,-152.23662448655287,8.889779592183222,8.5
15,91,Harvest_m25_mill,13184,38.669629736137665,1008.7950662401215,22582.679617696132,4367.451139383545,578,0.04384101941747573,468,0.03549757281553398,252.49449791224507,376.54572519342236,26.72400488635778,-150.77523216753508,9.448228249693964,8.5
1,92,Harvest_m25_mill,21497,69.50045208809057,1250.5519152081063,33890.83425280577,554.2092032100115,1622,0.07545238870540075,1338,0.06224124296413453,269.49599528687725,128.74600527781192,54.20834479590404,86.54164521316129,4.971485410623352,8.5
2,92,Harvest_m25_mill,17221,71.10191480965892,1337.5644008186343,35449.67598455014,574.4273354733253,1238,0.07188897276580919,1002,0.058184774403344755,389.1692183667001,276.78625922495786,51.87745195971427,60.50550718202795,7.501702640848892,8.5
3,92,Harvest_m25_mill,16157,70.68738686369115,1397.801954197416,36158.897579453616,587.1428025900847,1149,0.07111468713251222,928,0.05743640527325617,389.9868419730284,309.3367981368695,55.43123827276988,25.218805563389004,7.035506586628177,8.5
4,92,Harvest_m25_mill,15336,69.27268393621964,1435.6058457738877,36277.09688854448,608.4194504148895,994,0.06481481481481481,800,0.05216484089723526,375.8550522125379,347.8445121442396,49.54522440104426,-21.53468433274599,7.5861005123354746,8.5
5,92,Harvest_m25_mill,14590,66.69326859151332,1439.4812792747416,35644.9372668559,642.4483808826047,929,0.0636737491432488,768,0.052638793694311174,356.3859422193702,388.0106727783598,51.38641956978826,-83.01115012877786,6.935411052240367,8.5
6,92,Harvest_m25_mill,14133,63.54602102096698,1429.474346666785,34611.96182800374,690.4967800666628,850,0.06014292789924291,691,0.04889266256279629,349.128195476572,407.13573990330366,46.7823774258619,-104.78992185259358,7.462814305020109,8.5
7,92,Harvest_m25_mill,13788,59.77416442707256,1400.5794276927766,33105.42464101012,753.2144398865245,857,0.06215549753408761,707,0.051276472294749055,321.1387865531475,430.8186019163914,47.23696959649262,-156.91678495973653,6.798462926313382,8.5
8,92,Harvest_m25_mill,13590,56.089211756205074,1358.3344566515768,31398.92042136931,845.8773781340403,784,0.057689477557027226,663,0.048785871964679914,308.5130179983311,443.83804741876196,42.3673213658844,-177.69235078631525,7.281862719948971,8.5
9,92,Harvest_m25_mill,13469,52.58809209689145,1309.0114947724908,29860.282959808595,979.2727150967954,785,0.05828198084490311,665,0.04937263345459945,286.48617614663584,449.93289512798196,43.801662149543624,-207.24838113088975,6.540532073156059,8.5
10,92,Harvest_m25_mill,13389,49.40245304867529,1251.18449263984,28212.163476513524,1152.7611725449817,731,0.054597057285831654,609,0.04548509970871611,279.28056749252187,443.35924385194,37.18104203831553,-201.25971839773365,7.511370101050953,8.5
11,92,Harvest_m25_mill,13338,46.39576312600335,1201.8868310328573,26589.387538040013,1456.1905427978925,702,0.05263157894736842,581,0.04355975408606987,268.29465536855236,431.05160605073075,35.09048451753623,-197.84743519971462,7.645795122449048,8.5
12,92,Harvest_m25_mill,13301,43.555353693658084,1143.3055532173132,24985.42932191543,1798.8843356436487,702,0.052777986617547554,592,0.04450793173445606,262.436656599312,432.83858203519605,34.26007112971857,-204.6619965656026,7.660131691077076,8.5
13,92,Harvest_m25_mill,13268,40.884419995931076,1090.67305539907,23531.059194639354,2432.250000404631,677,0.051025022610792885,564,0.042508290624057886,255.790098257145,414.0090496978633,33.50973447129656,-191.72868591201487,7.633307225285451,8.5
14,92,Harvest_m25_mill,13249,38.85533678049176,1042.382623297179,22319.590464667435,3342.5080374685613,641,0.048381009887538684,543,0.04098422522454525,252.19738820441893,403.40575416257906,29.309816134351767,-180.5181820925119,8.60453668656208,8.5
15,92,Harvest_m25_mill,13227,36.695441603823326,975.4535559436724,21195.03598801384,4777.215235158596,631,0.04770545097149769,525,0.03969154003175323,251.2419090790889,394.47186717655273,26.615605413243188,-169.845563510707,9.439646597483666,8.5
1,93,Harvest_m25_mill,21367,70.00918920465318,1256.163909968386,34148.232402171576,549.0069492088242,1617,0.07567744652969532,1297,0.06070108110637899,277.2415078167029,131.0889582931285,54.13206392417251,92.02048559940187,5.121576524498662,8.5
2,93,Harvest_m25_mill,17062,71.76861776850154,1354.5364268010503,35895.2623045945,571.8760249513005,1208,0.07080060954167156,978,0.05732036103622084,383.0287350724436,275.23532472896323,52.886741656108114,54.906668687372274,7.24243398398521,8.5
3,93,Harvest_m25_mill,16009,71.07744516385591,1413.5272182264773,36515.63681678558,576.7770014726831,1120,0.069960647135986,915,0.05715535011556,383.1295089196906,318.93290811605993,54.44404828229915,9.752552521331495,7.037123818073125,8.5
4,93,Harvest_m25_mill,15115,69.50681149355383,1441.0797759499633,36477.47648327219,593.0118741265773,1083,0.07165067813430367,880,0.058220310949388024,378.32370800293603,354.86933641990055,54.595999487937355,-31.141627904901874,6.929513362724027,8.5
5,93,Harvest_m25_mill,14401,67.09692593398077,1447.3856096271147,35853.336456650075,623.9579676062945,956,0.06638427886952294,791,0.05492674119852788,361.65569233789864,392.9027105158652,50.54352583121616,-81.7905440091827,7.15533169461907,8.5
6,93,Harvest_m25_mill,13901,63.80960919657468,1434.996570603359,34757.154323667586,679.1309899048681,866,0.06229767642615639,714,0.051363211279764044,342.78109436266845,412.1101068374575,46.39513521458059,-115.72414768936966,7.3882982079324275,8.5
7,93,Harvest_m25_mill,13522,60.102133413883585,1396.1048929638362,33234.80885306777,737.7616189577857,858,0.06345215204851354,691,0.05110190800177489,329.1477932534575,435.30828640019655,47.5818387668739,-153.74233191361293,6.917508902211816,8.5
8,93,Harvest_m25_mill,13322,56.720314183483204,1355.836235860681,31736.34867108031,854.4694224700905,804,0.06035129860381324,670,0.05029274883651103,311.18986920762774,444.11914527696575,43.34225824248013,-176.27153431181813,7.179825921082899,8.5
9,93,Harvest_m25_mill,13184,53.33173308925035,1304.2715141966787,30128.53019978914,1029.657223026914,833,0.06318264563106796,686,0.05203276699029126,295.01838262970807,444.7547122076256,42.88032100567369,-192.6166505835912,6.880041373539924,8.5
10,93,Harvest_m25_mill,13089,50.52769866645233,1250.8712069537355,28671.747796536958,1291.2252133397787,770,0.05882802353120941,645,0.049278019711207884,285.7241789479825,443.8071963224039,38.97316750497909,-197.05618487940046,7.331305029581681,8.5
11,93,Harvest_m25_mill,13024,47.86726108899778,1203.8107429512736,27279.208454868276,1762.3249062440905,721,0.05535933660933661,588,0.045147420147420146,267.74499795418313,431.42474012660983,33.445728240185,-197.1254704126117,8.005357097666298,8.5
12,93,Harvest_m25_mill,12975,45.32116211998181,1151.3588267497369,25931.767791293547,2466.7485102538863,667,0.05140655105973025,554,0.04269749518304432,265.65658404162264,426.0875044960088,30.656311362570982,-191.08723181695717,8.665640849602314,8.5
13,93,Harvest_m25_mill,12939,42.79457258049812,1092.4243836846447,24517.83245107967,3701.9115866524317,743,0.057423293917613416,629,0.04861272123038875,263.809768565401,423.21873372763247,35.07633169342022,-194.4852968556517,7.521019326399164,8.5
14,93,Harvest_m25_mill,12901,40.9925166527419,1048.9038208915829,23499.66263710605,6008.670323514466,679,0.05263157894736842,547,0.04239981396790946,255.75192669200905,400.63304163635644,29.427953174657574,-174.30906811900496,8.6907820321073,8.5
15,93,Harvest_m25_mill,12866,39.31396097610154,1002.6449578173963,22499.466127267315,9936.981920977112,683,0.05308565210632675,565,0.04391419244520441,252.0323621736082,388.455145897108,31.255529629781098,-167.67831335328094,8.063608748880872,8.5
1,94,Harvest_m25_mill,21463,70.12545898631775,1261.9927924369313,34241.58493599954,553.9347030782741,1625,0.07571168988491823,1322,0.06159437170945348,274.5253436899045,132.73321537458347,54.487385937643204,87.30474237767783,5.038328394099848,8.5
2,94,Harvest_m25_mill,17148,71.44917910700515,1349.7127605187245,35717.14390283138,576.885239952722,1228,0.07161184977839981,1011,0.05895731280615815,387.5614311408641,271.49160114404583,54.58330593958526,61.48652405723301,7.100365660699095,8.5
3,94,Harvest_m25_mill,16111,70.99209532276652,1405.7191966300138,36380.646991271264,585.4531871319347,1094,0.06790391657873503,879,0.05455899695859971,379.4811003014295,305.85194445065224,55.74439963194821,17.884756218829025,6.807519729460704,8.5
4,94,Harvest_m25_mill,15334,69.39372652842896,1437.129473182887,36370.830836671594,607.2277111408764,1015,0.06619277422720751,831,0.05419329594365462,358.8838308293942,345.02671870858575,52.216035627791506,-38.35892350698307,6.873057797562509,8.5
5,94,Harvest_m25_mill,14620,66.65752707466267,1440.5167881811,35695.503202511994,624.83385608706806,943,0.06450068399452805,767,0.052462380300957595,345.0312108786922,369.3284461074732,51.10055327360024,-75.39778850238125,6.752005384977769,8.5
6,94,Harvest_m25_mill,14137,63.41838806800415,1417.490053650639,34542.754438595846,655.4544479568412,829,0.058640447053830376,669,0.04732262856334442,337.63840630577863,397.81776387022967,44.35952794376982,-104.53888550822086,7.611406657297377,8.5
7,94,Harvest_m25_mill,13785,59.69687003623849,1374.4450547939498,32965.46508505548,700.0156281924016,800,0.05803409503083061,645,0.046789989118607184,314.69437824092404,404.93488535480384,45.892280168979134,-136.13278728285894,6.857239977664949,8.5
8,94,Harvest_m25_mill,13574,55.81351738053452,1319.1979879885419,31084.830470451234,752.9335941832401,779,0.057389126270811844,639,0.04707529099749521,295.03653532639925,412.34563846627225,41.058893600264966,-158.36799674013798,7.185691319370946,8.5
9,94,Harvest_m25_mill,13459,52.378432054488826,1262.4707228601972,29395.9993558163,837.5581008342117,714,0.053050003714986256,605,0.04495133368006538,285.3315689757347,407.3215875877941,36.45173503098577,-158.44175364304522,7.827653985007538,8.5
10,94,Harvest_m25_mill,13385,49.23360349378327,1205.376619901109,27779.016296834918,937.2125605539669,744,0.05558460963765409,628,0.04691819200597684,271.3928679005792,400.77236899213204,40.22643376305886,-169.60593485461172,6.746630076609162,8.5
11,94,Harvest_m25_mill,13326,46.13594051693263,1142.8479811354746,26132.642298924744,1093.1290797576005,646,0.048476662164190304,539,0.04044724598529191,262.4605026566505,384.4070974427117,34.05419130420136,-156.00078609026258,7.70714242814129,8.5
